T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,2,0.0531,4.0,1.0,0.00017251781330272317,2.622110969364357,0.6761782447955659,0.0004857009488315962,1.2235536090647239,0.7266666999729595,0.0045704104135801315
2,3,0.0619,20.0,0.0,0.019345372344446787,16.250517360713634,0.0,0.017692910530252546,0.7788811984192745,0.0,0.021674550101085138
3,1,0.158,1.0,0.5,0.1338899684969724,0.7295331788246278,0.4343308246559118,0.07389576370518569,0.37183317955476103,0.15077402366836395,0.008426056998319454
4,0,0.081,1.0,0.5,0.01676669415523407,0.8665703918238534,0.2892490165239944,0.06573084506671728,0.9276367879489001,0.2411677557749396,0.02534759930637807
5,6,1.046,32.0,2.0,0.5558063278070818,5.855176703804691,1.7617880792861798,0.6157969088488014,2.5964034997976846,1.7516779374730636,0.3563632215734394
6,8,1.75,32.0,5.0,0.499777389226996,15.0410277425926,1.299175980216889,0.8228133320359458,18.422630636675468,4.647535461601795,1.4942106121285048
7,13,2.96,24.0,4.5,2.2538609267738035,15.71939146640523,4.452576296132328,1.6540418144331146,22.36350088732403,2.0757762021918253,2.010095940858227
8,3,4.97,24.0,2.5,0.926085111455158,15.695166807497404,1.5130606757253304,4.827789972208774,12.468174665921367,1.16483527952653,4.28826958105036
9,0,0.42,24.0,4.0,0.18272133045553687,2.831032280141252,3.910230362844976,0.3589567115879961,0.24527230770567066,3.62813631500049,0.35923796912388833
10,10,4.7,30.0,2.0,2.1563880317152,4.6434696037431635,0.6422437846396072,2.1986839668391855,7.8867835646555005,0.8140166047232276,3.417523416181726
11,0,0.9,0.0,0.0,0.5079981318702194,0.0,0.0,0.5134530941358396,0.0,0.0,0.7697550604944551
12,3,1.5,8.0,4.0,0.3035235049018504,3.8491562689148484,2.253856296824758,0.22455000815238385,1.7588144758331667,2.367620951076759,1.444030355756605
13,1,2.0,8.0,6.0,1.783650861562369,6.102924545989958,5.322729955848085,0.07240970056522089,6.7612169260325246,1.7675548631631444,1.5423308989140736
14,0,1.2,12.0,4.0,0.8349305762767465,4.261906946757815,0.5887466045166687,1.1149523785703648,9.985305981334168,3.5385994843098327,0.6995272664071139
15,0,1.2,20.0,6.0,0.045247591784465024,7.931069825291441,4.067933019343621,0.6166027168951019,15.176147256595055,0.8654838819027091,0.8374826247026438
16,5,2.2,32.0,10.0,1.4190736481453439,18.298194385054853,2.8807534787825615,1.9729770036336889,20.73858744334374,1.2167304850868699,0.9938877621003248
17,1,7.6,24.0,8.0,2.7094833587015223,21.845270791149908,1.5987401754907191,7.157509588932957,19.718019582386248,4.043983261959971,6.053362123711304
