T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,5,5.1311022592029625,3.86457522965987,7.1364486569088985,7.728049419616972,3.4715646900325536,3.046815108499023,4.391827485194428,5.199136573924019
2,111,4.341572595193742,7.456572828745625,4.443009351864287,4.306033146494228,8.716298205994631,6.009714418755136,5.8777200279359985,6.387467309641575
3,4,7.1937176391986535,5.294551081054206,6.942554216458057,3.485784534918469,2.9347482337125643,3.2817384405688577,5.831943622061153,3.5360112010402553
4,1,6.575705948157715,2.7033984916152556,4.041412661412203,4.250321107480643,3.642781763215562,5.152634505873994,2.8304083079683307,5.651879783027413
5,0,3.47031251770606,4.865522955035869,6.962449658033835,8.320486714603513,5.8646340789709885,8.6856543138699,3.475544354290094,8.51182355829828
6,0,6.877350120050467,6.478247873912194,7.881883106884797,4.2831743063921115,5.998004926468598,8.209012686030013,3.273349136024738,3.030125935829483
7,0,7.191033663212571,9.907612653170196,10.433920869707684,6.667465168946225,8.788526416068853,5.011679063161553,2.5346498076243518,6.158771415777794
8,0,3.6130141080331306,5.321890503019302,6.683846195004503,4.629411801873445,2.52911377537843,6.699303354364959,5.731225281253479,6.262028626905127
9,0,5.201269080459676,4.3449565663322565,5.5234089084290945,7.247781687311215,5.248849137386461,4.933288208431983,5.067624784107288,4.629825052132154
10,0,6.9430133689175,5.379951517155009,2.0741188356939415,2.4865861880891273,2.58942969052889,5.271298225507145,4.012100728715909,2.1927767375679195
11,0,4.133836130432519,3.4651373361748945,7.092780298133229,5.369996652025396,2.4474010028128004,3.514221061680008,6.764872132378983,6.599406780017778
12,0,6.270157848109262,3.184504248851148,4.485542525658334,3.0211808962600895,7.500450374898947,7.033804523052414,6.9894219590436935,3.475504031573657
13,0,6.103692459083688,2.253380351820176,5.795616552852318,4.3470553838587245,5.399475466311063,4.741621447039742,3.112541529285764,7.115413876509696
14,0,6.218557184830521,6.02845203892875,4.178831035240505,3.038893060150373,7.060875609771983,7.318720444009177,3.270429204043298,7.324183522702546
15,0,2.403267698456889,4.942725558599509,2.021384318542,6.123121490471627,4.873936710834537,3.911204900280769,2.275470342229753,6.121909491705953
16,0,5.658996246111349,6.230514528893032,6.298276225552009,8.523556988540687,4.012934822028904,6.840951192305306,4.06343669668512,4.338044589857774
17,0,4.980950916821836,8.266096545646956,2.48155585586209,8.015133809221782,7.653299291716872,5.0837075946828625,6.093218690308294,6.123357135454159
18,0,4.538372542364645,7.706840386899805,5.018932214490927,2.457343782216127,5.597702610765412,6.017730337762611,6.538990123353186,5.695944663761222
19,0,8.195024541557189,7.489729671021916,3.266092058231032,9.477336944508332,4.07412439015836,6.105227034944563,3.925009512863685,6.577023500395962
20,0,6.494717254167957,2.031182991948199,7.027998739950687,3.23471729323814,4.2765601140673875,7.011730541902491,6.301789679946001,6.190770080112452
