T,FC,x1,x2,x3,x4
1,0,0.05,1.3,0.5,0.04276517486352269
2,2,1.0,17.8,2.8,0.8569112660502501
3,1,0.19,5.0,1.0,0.07790363723150229
4,1,0.41,1.5,0.5,0.2652046527574899
5,2,0.32,1.5,0.5,0.26545713454547537
6,1,0.61,3.0,1.0,0.2297847411344213
7,1,0.32,3.0,0.5,0.26799867168014324
8,0,1.83,8.0,2.5,0.3257753728449497
9,2,3.01,30.0,3.0,0.793206372916041
10,1,1.79,9.0,3.0,0.16615437273669778
11,2,3.17,25.0,6.0,3.052745544698506
12,5,3.4,15.0,4.0,2.0383673609601747
13,1,4.2,15.0,4.0,1.1973354715102427
14,0,1.2,2.0,1.0,0.8805569105170207
